rec-id,version,first-name,surname,birth-name,postcode,city,ssn,birth-year,birth-month,birth-day
rec-81469,dup-0,zoe,white,,10557,berlin moabit,766647403,1980,12,29
rec-81486,dup-0,casey,morrison,sells,29488,lubbow,761418918,1939,8,17
rec-81506,dup-0,willow,herbert,scerri,47166,duisburg,212666612,1964,8,31
rec-81521,dup-0,sophie,grafton,,56249,herschbach,736931001,2021,8,27
rec-81524,dup-0,brooklyn,wiseman,crouch,96231,staffelstein,715135796,2001,4,1
rec-81526,dup-0,alana,mccarthy,,6343,mansfeld,373236039,1959,1,14
rec-81532,dup-0,ruby,capurso,atighi,10781,berlin schoneberg,334658558,1962,10,5
rec-81533,dup-0,hannah,herbert,green,35641,schoffengrund,194328,2009,12,23
rec-81542,dup-0,matilda,bradshaw,,14532,kleinmachnow,74980392,1970,6,28
rec-81601,dup-0,natasha,boyle,pontifex,92249,vilseck,193361689,1997,4,10
rec-81619,dup-0,alicia,reid,pighin,38381,jerxheim,388709862,1952,6,18
rec-81632,dup-0,desi,revie,,22929,hamfelde,383516629,1987,9,3
rec-81635,dup-0,tabitha,white,hauser,1809,heidenau,563473123,1977,4,14
rec-81637,dup-0,taliah,bloomfield,,71106,magstadt,79820554,1951,11,20
rec-81642,dup-0,xani,obkircher,de bono,73340,amstetten,35906040,1975,8,13
rec-81648,dup-0,mia,veshner,bitmead,14057,berlin charlottenburg,266836989,2007,3,29
rec-81650,dup-0,grace,phomson,,32694,dorentrup,181743263,1950,1,5
rec-81670,dup-0,grace,mildren,adshed,89604,allmendingen,226156777,1927,2,20
rec-81672,dup-0,nikki,spate,,50733,koln,84651883,1981,2,5
rec-81685,dup-0,emma,kirana,,45473,mulheim an der ruhr,86289697,2023,11,4
rec-81690,dup-0,sarah,campbell,coffey,26892,dorpen,284706248,2010,12,24
rec-81703,dup-0,kaela,egan,,30900,wedemark,528708686,1991,2,17
rec-81707,dup-0,madeleine,webb,lomman,29643,neuenkirchen,359679917,2007,4,16
rec-81731,dup-0,jazz,tarquinio,greenacre,36341,lauterbach,708491902,1992,11,20
rec-81739,dup-0,sophie,noble,newport,38559,wagenhoff,550626359,1991,11,20
rec-81746,dup-0,erin,luckman,,58706,menden,141458283,1993,8,1
rec-81752,dup-0,brooke,haussen,campain,4749,jahnatal,335188467,2015,5,4
rec-81759,dup-0,faith,geertsema,,26441,jever,467146987,1937,10,12
rec-81769,dup-0,katherine,stapenell,millar,47475,kamp-lintfort,197482888,1983,2,6
rec-81803,dup-0,alyssa,redmond,averay-jones,9119,chemnitz,244349277,1987,5,24
rec-81811,dup-0,emiily,campbell,badman,12623,berlin mahlsdorf,844809837,2001,11,8
rec-81812,dup-0,hattie,frahn,,63811,stockstadt am main,145711226,2000,8,23
rec-81813,dup-0,olivia,stubbs,hilton,97525,schwebheim,212458209,2000,4,20
rec-81821,dup-0,morgan,bishop,,63322,rodermark,820882280,1986,8,29
rec-81822,dup-0,megan,lomman,white,99089,erfurt,129335139,1982,4,7
rec-81827,dup-0,carly,frahn,linnell,27751,delmenhorst,17171546,1964,10,20
rec-81835,dup-0,holly,spears,feeley,86424,dinkelscherben,798322101,2001,2,13
rec-81850,dup-0,cassidy,green,,68535,edingen-neckarhausen,5636341,1952,1,4
rec-81851,dup-0,sophie,white,,27412,tarmstedt,803811659,1999,8,26
rec-81867,dup-0,indyana,mason,thurlow,51597,morsbach,13375188,1968,1,16
rec-81873,dup-0,lily,reece,,91596,burk,488167838,2003,11,18
rec-81874,dup-0,laura,kennerley,,35649,bischoffen,119550851,1982,2,22
rec-81880,dup-0,catherine,campbell,stingle,89331,burgau,316632200,1968,4,7
rec-81895,dup-0,april,mcphail,,59514,welver,821899568,1997,3,16
rec-81906,dup-0,lauren,mccarthy,cowell,76316,malsch,862528349,1953,8,8
rec-81936,dup-0,alessandra,spicer,,47051,duisburg,114377980,2011,1,18
rec-81942,dup-0,amy,verco,,45276,essen,781505517,1969,5,14
rec-81947,dup-0,natalie,blake,,51643,gummersbach,22732189,2006,8,3
rec-81959,dup-0,millie,karoussis,,79805,eggingen,291439746,1940,6,21
rec-81969,dup-0,kelsey,mason,reid,6526,sangerhausen,844465974,1974,5,15
rec-81977,dup-0,aleisha,burrill,,46045,oberhausen,197282359,1995,4,21
rec-82000,dup-0,hannah,ottewell,,21107,hamburg,19813886,2004,3,3
rec-82002,dup-0,victoria,herbert,golder,45699,herten,76325239,1970,5,6
rec-82008,dup-0,annika,morrison,,56253,treis-karden,134463817,1990,9,17
rec-82027,dup-0,alana,merenda,,46047,oberhausen,822192895,1978,2,11
rec-82043,dup-0,nasyah,ryan,,38530,didderse,742601657,1965,10,6
rec-82047,dup-0,shana,reid,hilton,45739,oer-erkenschwick,78112393,2007,7,10
rec-82061,dup-0,ebonie,morrison,,52068,aachen,425773784,1993,4,10
rec-82070,dup-0,haylee,oreskovic,,49593,bersenbruck,36086488,1971,4,1
rec-82077,dup-0,megan,kubenk,clarke,49828,esche,110171915,2000,11,27
rec-82086,dup-0,corie,odontiadis,miles,66352,grossrosseln,29947916,1965,8,29
rec-82088,dup-0,sophie,muder,,86860,jengen,34391821,0,10,18
rec-82091,dup-0,alessandra,prestipino,caire,47249,duisburg,840879345,1979,1,16
rec-82098,dup-0,meg,reaburn,,49324,melle,399993910,1952,4,16
rec-82109,dup-0,kailey,grigs,,23611,bad schwartau,639795503,2018,1,15
rec-82112,dup-0,olivia,reid,,31708,ahnsen,421110142,1998,3,26
rec-82137,dup-0,grace,rees,robson,71640,ludwigsburg,368644848,27,11,1939
rec-82140,dup-0,nikita,campbell,,44869,bochum,615864104,1989,3,20
rec-82159,dup-0,emiily,mcmullen,kempe,89443,schwenningen,71459742,1975,12,3
rec-82163,dup-0,sarah,campbell,boss,14532,kleinmachnow,499127406,1942,11,22
rec-82176,dup-0,georgia,beattie,,23996,bad kleinen,874692544,2011,9,2
rec-82205,dup-0,imogen,hewson,hoang,9392,auerbach,78900203,1973,4,9
rec-82217,dup-0,chelsea,mccombe,,67229,gerolsheim,421651590,2005,7,24
rec-82229,dup-0,tiana,jervis,sherriff,21445,wulfsen,898504860,2017,4,3
rec-82231,dup-0,mia,green,,46514,schermbeck,738275549,1971,10,30
rec-82246,dup-0,madeleine,bennier,northway,85411,hohenkammer,500950186,2014,4,9
rec-82253,dup-0,emma,ballantyne,morrison,10829,berlin schoneberg,431222688,2020,11,29
rec-82256,dup-0,natasha,nguyen,,50859,koln,510139240,2009,1,3
rec-82259,dup-0,kaitlyn,mccarthy,noble,57580,gebhardshain,525153990,1998,1,30
rec-82261,dup-0,jayme,cure,rauch,59368,werne,163900607,1993,4,24
rec-82283,dup-0,carly,byers,,66806,ensdorf,894574233,1968,12,9
rec-82292,dup-0,lara,stanley,,41540,dormagen,681691295,1937,4,19
rec-82300,dup-0,jemma,bacchus,,57520,emmerzhausen,642159130,1968,8,16
rec-82312,dup-0,madeleine,stubbs,,10553,berlin moabit,67319551,2011,8,18
rec-82324,dup-0,emiily,fitzpatrick,,59457,werl,184410734,2015,6,24
rec-82327,dup-0,teagan,mcveigh,webb,33607,bielefeld,34782148,1980,3,15
rec-82341,dup-0,lily,jervis,,12623,berlin mahlsdorf,526633353,1992,11,10
rec-82346,dup-0,emiily,mortlock,,10315,berlin friedrichsfelde,178399187,1981,5,11
rec-82368,dup-0,pace,schumann,,30982,pattensen,118221314,2020,10,12
rec-82375,dup-0,olivia,beazley,,72658,bempflingen,438620361,1985,2,19
rec-82381,dup-0,lilian,vig,robson,14532,kleinmachnow,361206911,1960,7,3
rec-82403,dup-0,annabel,spark,,3962q,kalbe,460488943,1966,2,21
rec-82425,dup-0,abby,van broekhoven,,6647,bad bibra,530899942,1990,1,23
rec-82428,dup-0,neneh,lowe,,88099,neukirch,589912995,1960,8,18
rec-82433,dup-0,abby,blackwell,,50769,koln,883990742,1950,1,18
rec-82477,dup-0,tahlia,blake,,75305,neuenburg,44071203,1999,11,18
rec-82478,dup-0,mikhaili,creber,dancey,1896,pulsnitz,608881366,1944,8,3
rec-82505,dup-0,sophie,ryan,galbraith,76185,karlsruhe,280254358,1964,5,26
rec-82522,dup-0,sarah,mcneill,,47799,krefeld,716800931,1992,10,2
rec-82530,dup-0,mia,sheldon,,50181,bedburg,257966706,3,2005,13
rec-82534,dup-0,melinda,mexon,,39646,oebisfelde,813456994,1964,5,25
rec-82570,dup-0,paige,frahn,,84416,taufkirchen (vils),298755180,1976,11,13
rec-82575,dup-0,ellie,petersen,,6237,leuna,648329647,1964,10,18
rec-82590,dup-0,abby,nicker,clarke,32825,blomberg,229953414,2004,2,23
rec-82612,dup-0,sarah,dixon,,58300,wetter (ruhr),605173609,2012,4,18
rec-82616,dup-0,sophie,kinsele,hazell,35260,stadtallendorf,27953086,1935,8,14
rec-82619,dup-0,emiily,dinh,,58456,witten,52073741,1958,5,20
rec-82620,dup-0,jemma,peachey,penso,37434,gieboldehausen,461354905,1960,2,17
rec-82625,dup-0,pace,bencze,penberthy,26553,dornum,355198304,1957,6,11
rec-82626,dup-0,tiahnee,linnell,,91734,mitteleschenbach,507503321,1986,6,1
rec-82649,dup-0,isabella,greenhalgh,,22047,hamburg,238367122,1973,11,18
rec-82652,dup-0,april,millar,,45770,marl,850744834,1990,10,6
rec-82654,dup-0,chloe,blackwell,,23777,heringsdorf,676634631,2002,5,14
rec-82660,dup-0,chloe,kettewell,,23823,seedorf,661443005,1977,31,5
rec-82683,dup-0,kiara,noble,,89429,bachhagel,480174662,1979,10,3
rec-82685,dup-0,isabella,radjenovich,cresp,23923,schonberg,601977377,2010,7,23
rec-82695,dup-0,chloe,green,svetec,71546,aspach,38348314,2020,2,8
rec-82703,dup-0,lucy,southwood,,26121,oldenburg (oldenburg),339618718,1972,7,10
rec-82714,dup-0,bianca,david,,89335,ichenhausen,763514598,1962,9,19
rec-82716,dup-0,isabella,mccarthy,noble,54318,mertesdorf,581855073,1987,11,18
rec-82719,dup-0,tara,eyles,,94262,kollnburg,578786542,1940,12,18
rec-82720,dup-0,lynae,wessthorp,,39444,hecklingen,208361293,2023,2,4
rec-82750,dup-0,emma,bloomfield,staig-hamdorf,57638,neitersen,732982889,1961,1,10
rec-82767,dup-0,sarah,beadle,,1774,klingenberg,19841419,1984,1,4
rec-82777,dup-0,isabella,simmonds,kowald,47228,duisburg,221339259,1977,2,8
rec-82779,dup-0,mikayla,,gillard,31638,stockse,602237169,1998,2,21
rec-82801,dup-0,hayley,aspinall,,85625,glonn,717467787,1982,10,21
rec-82821,dup-0,faith,krile,,56626,andernach,530294947,1965,12,18
rec-82822,dup-0,aurora,winfield,bordin,49594,alfhausen,235102870,1981,9,21
rec-82834,dup-0,madeline,versteeg,,48653,coesfeld,723156184,1992,5,27
rec-82847,dup-0,ruby,pitsikas,bradshaw,10719,berlin wilmersdorf,511100046,1969,7,26
rec-82852,dup-0,esme,gozdzik,van der klaauw,88433,schemmerhofen,118737722,2010,7,1
rec-82853,dup-0,jessica,hutcheson,,38108,braunschweig,80488578,1964,5,16
rec-82878,dup-0,isabella,vlassopoulos,reid,24376,kappeln,61465401,1972,6,25
rec-82885,dup-0,finn,churches,,73457,essingen,455352316,1963,6,27
rec-82887,dup-0,,berryman,juliana,39120,magdeburg,21963446,1972,8,28
rec-82889,dup-0,monique,goode,,72760,reutlingen,448523508,1986,1,12
rec-82898,dup-0,rachael,lobert,,59423,unna,656220622,1940,5,25
rec-82904,dup-0,abbie,smallacombe,,73235,weilheim an der teck,852423947,2019,8,11
rec-82906,dup-0,chelsea,carmody,stephenson,51069,koln,881483491,1969,11,30
rec-82908,dup-0,amelia,ryan,gerritsen,3172,guben,97943465,1984,4,15
rec-82917,dup-0,emiily,goncharov,,55599,gau-bickelheim,47953056,2010,3,17
rec-82929,dup-0,sophie,webb,,34593,knullwald,593601395,1955,6,18
rec-82937,dup-0,desi,willmot,whiteway,93086,worth an der donau,84654920,1936,1,7
rec-82938,dup-0,annabel,bellchambers,,46049,oberhausen,27915765,1964,10,28
rec-82943,dup-0,cheyenne,lamprey,green,38895,langenstein,158252555,1978,1,14
rec-82948,dup-0,chloe,bridgland,,45770,marl,640620417,1965,2,27
rec-82951,dup-0,aleisha,hope,,63165,muhlheim am main,523350183,2012,7,22
rec-82953,dup-0,zali,ferris,,88379,unterwaldhausen,204404177,1955,12,9
rec-82961,dup-0,aleisha,morrish,,18317,saal,802453734,1985,2,12
rec-82964,dup-0,lauren,lock,,35649,bischoffen,449806320,1932,4,2
rec-82976,dup-0,samantha,hope,sykiotis,66509,rieschweiler-muhlbach,645189854,1950,2,22
rec-82980,dup-0,makenzie,jolly,,73540,heubach,477623191,1968,4,19
rec-83002,dup-0,alicia,miles,shepherd,85452,moosinning,342175878,1973,27,4
rec-83020,dup-0,amy,mason,,34414,warburg,115405265,1983,0,12
rec-83024,dup-0,bethany,godfrey,,19246,zarrentin,541261361,2000,12,12
rec-83026,dup-0,monique,trigwell,,65597,hunfelden,57484719,1967,6,2
rec-83049,dup-0,emiily,bishop,jelk,75179,pforzheim,263945726,1945,11,29
rec-83057,dup-0,julia,maczkowiack,,65474,bischofsheim,803937120,1954,3,25
rec-83060,dup-0,sara,mayer,,74867,neunkirchen,782690665,1971,2,11
rec-83065,dup-0,tiarna,gardenier,,88436,eberhardzell,292707941,1984,9,5
rec-83082,dup-0,macey,agius,rayski,73271,holzmaden,513851654,1965,9,7
rec-83088,dup-0,sophie,slape,,44147,dortmund,10686670,1988,11,5
rec-83093,dup-0,catherine,mason,,88339,bad waldsee,686158763,1968,3,28
rec-83101,dup-0,ryan,balchin,grace,99102,klettbach,851848727,1978,8,9
rec-83104,dup-0,montana,sherrington,clarke,57299,burbach,639974372,1975,8,13
rec-83107,dup-0,chantelle,weller,,35684,dillenburg,553150797,11,1961,28
rec-83108,dup-0,alicia,primavera,walch,24891,schnarup-thumby,822147368,1964,11,2
rec-83109,dup-0,madeline,beilicz,,64686,lautertal (odenwald),247214988,2010,5,31
rec-83116,dup-0,chevonne,yu,maczkowiack,70619,stuttgart,154359445,2009,12,21
rec-83120,dup-0,nicole,morrison,,7973,greiz,136671670,1993,5,13
rec-83126,dup-0,andie,manson,wasson,32361,preussisch oldendorf,634657244,1951,2,22
rec-83130,dup-0,samantha,mccarthy,,40724,hilden,606338843,1941,1,10
rec-83137,dup-0,lauren,lusted,,50676,koln,59154211,1964,8,5
rec-83145,dup-0,charlotte,tiller,clarke,17168,jordenstorf,397764372,2008,10,11
rec-83167,dup-0,isabelle,nohle,,31079,sibbesse,883896425,2000,6,9
rec-83172,dup-0,molly,chandler,gilbertson,25997,hornum (sylt),604659139,1953,7,20
rec-83175,dup-0,emma,lee-jones,robson,1847,lohmen,553796733,2008,11,18
rec-83180,dup-0,rosa,hare,ritzau,78597,irndorf,477327796,1963,11,24
rec-83193,dup-0,mia,pringle,bloomfield,34134,kassel,504122626,1933,1,17
rec-83195,dup-0,natalia,nguyen,,88287,grunkraut,154534028,2002,4,19
rec-83216,dup-0,sara,mcgregor,campble,73061,ebersbach an der fils,92504160,1973,7,5
rec-83241,dup-0,rosa,bishop,leslie,38104,braunschweig,42985163,1967,1,28
rec-83246,dup-0,chelsea,campbell,,33397,rietberg,790817173,1951,11,8
rec-83250,dup-0,charlotte,bristow,,47669,wachtendonk,144416946,2003,1,1
rec-83252,dup-0,ebonie,campbell,chandler,1609,groditz,153543220,1975,10,31
rec-83254,dup-0,ebony,smallacombe,,23564,lubeck,472123413,1959,6,1
rec-83266,dup-0,zali,ryan,wojtyna,30657,hannover,432154038,1952,5,28
rec-83289,dup-0,kiera,thorpe,,88250,weingarten,444458466,1965,10,7
rec-83290,dup-0,amber,nguyen,,48317,drensteinfurt,806121373,1964,9,24
rec-83305,dup-0,zoe,kibby,,6313,hergisdorf,871192858,1978,6,20
rec-83308,dup-0,peytom,povey,,23911,ziethen,689680838,1990,11,20
rec-83330,dup-0,alana,green,manson,17309,pasewalk,161382094,1953,9,3
rec-83339,dup-0,kaitlyn,franzke,,78467,konstanz,79289379,1960,4,25
rec-83385,dup-0,georgia,gregorovic,spicer,9337,callenberg,233988707,2021,11,30
rec-83389,dup-0,talia,vincent,ludgate,73349,wiesensteig,21942478,1991,4,27
rec-83393,dup-0,eleanor,ludgate,,42105,wuppertal,461648486,1970,5,9
rec-83394,dup-0,brianna,ryan,,82335,berg,345139423,1981,2,28
rec-83396,dup-0,megan,koopman,averis,76456,kuppenheim,845848817,1988,4,12
rec-83411,dup-0,lauren,grosser,longo,99334,elleben,316252970,1931,7,7
rec-83419,dup-0,jessica,rankine,,67824,feilbingert,501755336,1994,6,8
rec-83426,dup-0,aalivah,nguyen,,39638,gardelegen,633674068,1963,2,21
rec-83429,dup-0,taylah,rawlings,,30989,gehrsen,20971835,1948,11,27
rec-83439,dup-0,demie,campbell,,86701,rohrenfels,11844946,1981,6,8
rec-83460,dup-0,arki,,egan,74417,gschwend,30203365,1972,6,17
rec-83471,dup-0,bailey,agius,leung,80538,munchen,22359115,1994,8,24
rec-83476,dup-0,charlotte,colquhoun,,45663,recklinghausen,308817419,1990,3,24
rec-83478,dup-0,anneliese,campbell,,38461,danndorf,768924264,1972,1,14
rec-83487,dup-0,jasmine,paterson,garden,17459,koserow,824780937,2021,7,11
rec-83489,dup-0,abbey,robson,,86757,wallerstein,353135197,1947,2,8
rec-83490,dup-0,emalene,tailor,,33189,schlangen,442255587,1992,7,21
rec-83491,dup-0,ashleigh,edson,yost,96190,untermerzbach,427758479,1961,9,18
rec-83493,dup-0,chloe,son,bizjak,70734,fellbach,200835473,1996,3,16
rec-83508,dup-0,bianca,mason,dikhiera,45133,essen,55590921,1965,12,14
rec-83514,dup-0,alexandra,manson,burchel,48465,engden,225891254,1941,2,18
rec-83537,dup-0,ellie,woodbury,sydenham,64404,bickenbach,632141198,1956,8,203
rec-83541,dup-0,courtney,cruttenden,noble,25869,habel,134979719,2001,1,6
rec-83547,dup-0,holly,prideaux,gohl,68799,reilingen,402485560,1988,5,12
rec-83553,dup-0,maya,monis,,70794,filderstadt,833106253,1965,8,28
rec-83557,dup-0,alexandra,green,moody,88167,rothenbach (allgau),65167824,1951,11,30
rec-83568,dup-0,amy,koslowicz,jeffries,70190,stuttgart,51510281,11,2002,1
rec-83577,dup-0,meggie,hoogendoorn,,48147,munster,849310270,1938,7,2
rec-83589,dup-0,savannah,campbell,,31535,neustadt am rubenberge,700659249,1929,10,5
rec-83598,dup-0,taliah,maynard,denellis,89423,gundelfingen a.d. donau,490265896,1955,1,28
rec-83599,dup-0,aliza,krige,,63768,hosbach,16518870,1978,11,29
rec-83603,dup-0,nikole,koulenios,ronan,41747,viersen,835909199,1995,1,2
rec-83619,dup-0,bethany,wasley,,60599,frankfurt am main,493780562,1991,3,15
rec-83624,dup-0,mila,piliczky,,22962,siek,130557575,1947,6,20
rec-83634,dup-0,taliah,weaver,,27476,cuxhaven,4749008,1966,9,5
rec-83647,dup-0,annabel,athans,,24401,boel,65440631,1992,3,30
rec-83678,dup-0,ainsley,worony,bennier,84186,vilsheim,406500409,1960,2,81
rec-83680,dup-0,natalee,belci,,87772,pfaffenhausen,140890234,1963,6,3
rec-83699,dup-0,kasey,havelberg,,52072,aachen,238315105,1949,1,20
rec-83714,dup-0,isabella,clarke,,4610,meuselwitz,635436255,1961,3,13
rec-83720,dup-0,jacinta,mccarthy,,22605,hamburg,189731662,1941,11,29
rec-83728,dup-0,breeanne,millar,zilm,80796,munchen,494735663,1930,9,8
rec-83752,dup-0,holly,alagich,redmond,85129,oberdolling,898138992,1980,12,28
rec-83754,dup-0,nikki,goode,mccarthy,80639,munchen,221131702,1992,8,15
rec-83768,dup-0,lily,clarke,,78549,spaichingen,461258518,1972,5,30
rec-83771,dup-0,ambrosia,covino,,45259,essen,47123776,11,1992,6
rec-83773,dup-0,natalia,whisson,agius,2788,zittau,712336464,1962,4,23
rec-83787,dup-0,monique,durnin,,69231,rauenberg,225643411,1955,8,25
rec-83801,dup-0,rachel,agius,berry,45277,essen,712399176,1980,10,16
rec-83826,dup-0,alexia,neville,laning,97282,retzstadt,441380137,2022,11,29
rec-83848,dup-0,emiily,fretwell,,55270,ober-olm,64338262,2009,12,9
rec-83851,dup-0,samantha,comacchio,,33607,bielefeld,118156129,1955,9,12
rec-83859,dup-0,simone,greenhalgh,,35287,amoneburg,506997624,1,1962,15
rec-83863,dup-0,emiily,trzcinski,,27619,schiffdorf,205658146,1987,11,25
rec-83869,dup-0,caitlin,white,,15890,eisenhuttenstadt,31162079,1951,10,29
rec-83882,dup-0,sarah,webb,nelsen,55424,munster-sarmsheim,63329215,1944,4,29
rec-83896,dup-0,sophie,perriam,,42389,wuppertal,393654613,2000,3,2
rec-83903,dup-0,abby,nguyen,clarke,63694,limeshain,494689352,26,4,1957
rec-83909,dup-0,tiarna,green,weaver,93492,treffelstein,43452766,1951,12,28
rec-83915,dup-0,abbey,noble,,66706,perl,518570896,1962,4,16
rec-83920,dup-0,jasmine,campbell,nguyen,31638,stockse,534676632,1990,10,10
rec-83922,dup-0,madison,au,boylon,76597,loffenau,346725936,2004,7,10
rec-83929,dup-0,kelsea,lowry,,59269,beckum,128279592,2009,10,25
rec-83933,dup-0,kylee,quilliam,,56645,nickenich,158956439,1937,3,20
rec-83937,dup-0,erin,mckimm,,1169,dresden,393241233,1992,8,10
rec-83940,dup-0,tara,green,dixon,83209,prien a. chiemsee,652742080,1981,6,7
rec-83948,dup-0,casey,verco,,38533,vordorf,732579832,1955,9,9
rec-83960,dup-0,abbey,everett,,39435,egeln,547251033,1999,2,22
rec-83969,dup-0,chloe,clarke,,8112,wilkau-hasslau,207643218,2001,2,3
rec-83994,dup-0,elly,dudley,kelaart,35392,giessen,226406972,2004,5,9
rec-83999,dup-0,josephine,jolly,,79777,uhlingen-birkendorf,434203962,2002,10,8
rec-84012,dup-0,chloe,hage,mahon,18107,elmenhorst/lichtenhagen,620330682,1997,1,18
rec-84018,dup-0,isabella,vincent,,80335,munchen,724268724,1953,12,17
rec-84025,dup-0,destynii,kingsley,,25826,sankt peter-ording,230136668,1947,4,17
rec-84028,dup-0,annalise,rees,,76135,karlsruhe,531561520,1971,5,9
rec-84041,dup-0,ruby,green,,24232,schonkirchen und dobersdorf,47110237,1988,12,23
rec-84053,dup-0,kristin,bowerman,,41068,monchengladbach,368860136,1965,1,27
rec-84059,dup-0,courtney,ryan,,64756,mossautal,25929343,1971,9,12
rec-84080,dup-0,tahlia,thorpe,hyland,47475,kamp-lintfort,114675287,1968,7,2
rec-84094,dup-0,zara,steane,ryan,31655,stadthagen,367666822,1988,3,31
rec-84103,dup-0,emiily,pettingill,,34233,kassel,472387319,1995,2,19
rec-84110,dup-0,taylah,reid,mearns,80797,munchen,42921527,2010,1,3
rec-84113,dup-0,olivia,grubb,,71149,bondorf,520400067,2020,3,2
rec-84117,dup-0,emiily,matthews,,54528,niersbach,198805294,1,1994,3
rec-84128,dup-0,jacinta,coleman,,20259,hamburg,716480861,1984,1,10
rec-84166,dup-0,tyler,lovelock,,15890,eisenhuttenstadt,637968525,1970,4,4
rec-84171,dup-0,shona,soden,stanley,78467,konstanz,94154185,1977,4,17
rec-84184,dup-0,angelica,mason,bevin,85617,assling,81489q321,1965,1,27
rec-84210,dup-0,alex,mortlock,,54413,gusenburg,470692373,1958,2,23
rec-84224,dup-0,madison,mildren,bishop,59505,bad sassendorf,172887870,1981,4,30
rec-84237,dup-0,lauren,perfetto,hiscox,27248,ehrenburg,577901272,1940,3,20
rec-84238,dup-0,naomi,weaver,giordano,41460,neuss,463567467,1986,5,30
rec-84263,dup-0,shannon,mcelwee,,6485,quedlinburg,578899107,1942,7,2
rec-84291,dup-0,alana,bishop,dicamillo,21227,bendestorf,888803695,2023,4,2
rec-84306,dup-0,erin,hevera,,75387,neubulach,7269033o7,1992,6,3
rec-84311,dup-0,dayna,wang,,72351,geislingen,89868619,2011,2,12
rec-84318,dup-0,claire,trivic,,34454,bad arolsen,72816629,1941,2,19
rec-84332,dup-0,fitzpatrick,rosie,ekers,26169,friesoythe,313712629,2006,8,18
rec-84336,dup-0,caitlin,crouch,,13125,berlin buch,273935275,1937,7,27
rec-84372,dup-0,annabelle,berryman,stolze,19357,karstadt,4167306,2004,7,2
rec-84379,dup-0,katelyn,finlay,,16515,oranienburg,6681948,1962,7,30
rec-84383,dup-0,april,bishop,morrison,16321,bernau,875567692,2012,10,20
rec-84389,dup-0,claire,sherriff,,58809,neuenrade,645429665,1970,8,24
rec-84398,dup-0,hanna,ho,shepherd,47441,moers,75433447,1968,7,2
