rec-id,version,first-name,surname,birth-name,postcode,city,ssn,birth-year,birth-month,birth-day
rec-80292,dup-1,chloe,green,,66271,kleinblittersdorf,801402858,2021,1,4
rec-80298,dup-1,amy,vincent,kluge-vass,588902,balve,475895131,1944,12,29
rec-80300,dup-1,giaan,colasante,,76771,hordt,539979399,1992,9,19
rec-80330,dup-1,alice,capurso,humphreys,93494,waffenbrunn,685728515,1968,3,22
rec-80332,dup-1,chelsea,krisvoshev,petersen,25946,amrum,142440631,1964,2,24
rec-80357,dup-1,renai,matthews,cother,69198,schriesheim,475147178,2003,7,4
rec-80365,dup-1,sickles,raquel,,73540,heubach,200749269,1974,4,4
rec-80368,dup-1,ellie,thorpe,,41366,schwalmtal,220205957,1987,3,30
rec-80386,dup-1,stephamie,every,,60322,frankfurt am main,52381704,1930,4,23
rec-80388,dup-1,rachel,musolino,crouch,57567,daaden,190952839,1995,10,14
rec-80391,dup-1,abbie,feldbergs,,64560,riedstadt,62823725,1964,11,27
rec-80404,dup-1,olivia,wisby,walls,49751,sogel,302979985,1967,12,22
rec-80410,dup-1,caitlin,sabetzad,,15738,zeuthen,326780993,1952,9,14
rec-80411,dup-1,amy,de march,walkley,94250,achslach,558930206,1980,8,29
rec-80413,dup-1,coleman,naomi,,38465,brome,71793538,1992,1,18
rec-80422,dup-1,sienna,clarke,,23972,dorf mecklenburg,520361851,1989,9,11
rec-80431,dup-1,lara,clarke,,39649,gardelegen,305751883,2008,5,15
rec-80448,dup-1,zali,longo,birchby,24229,danischenhagen,12909294,1938,10,4
rec-80459,dup-1,amy,stanley,,63679,schotten,59920066,1973,6,7
rec-80479,dup-1,bridget,petersen,,16515,oranienburg,26687175,1960,6,14
rec-80496,dup-1,christina,trapnell,,86932,purgen,303552238,2009,7,25
rec-80500,dup-1,pia,thanissorn,,63825,schollkrippen,641929238,2001,4,23
rec-80514,dup-1,jordyn,mckone,,63828,kleinkahl,323743149,153,7,29
rec-80515,dup-1,tori,fimmano,,39619,arendsee,271278338,1989,10,18
rec-80517,dup-1,zoe,laing,green,71576,burgstetten,333528903,2005,7,22
rec-80518,dup-1,chelsea,quilliam,,65620,waldbrunn,55579887,12,10,1966
rec-80528,dup-1,jade,bartel,pendle,53177,bonn,34442182,1959,5,4
rec-80535,dup-1,breeanne,,dixon,37081,gottingen,446894296,2014,1,19
rec-80537,dup-1,claudia,chadburn,hage,65550,limburg,679814716,1967,11,5
rec-80539,dup-1,chevonne,thiessen,bradshaw,16540,hohen neuendorf,574566370,1982,3,25
rec-80542,dup-1,keely,bristow,radic,57482,wenden,701675797,1989,3,28
rec-80554,dup-1,matisse,lodge,,71717,beilstein,314443003,1941,8,22
rec-80557,dup-1,lauren,spagnoletti,valadares,2396,pahl,418396230,2013,4,15
rec-80585,dup-1,lauren,green,nguyen,59505,bad sassendorf,825255465,1986,9,7
rec-80586,dup-1,sophie,gerstel,,56154,obppard,842877397,24,12,1993
rec-80591,dup-1,annabel,george,,1159,dresden,49187231,1988,3,5
rec-80604,dup-1,talia,everett,,78048,villingen-schwenningen,4576212194,1939,4,23
rec-80642,dup-1,zara,wotton,,9661,hainichen,395832422,1953,10,25
rec-80653,dup-1,maddison,bowerman,,83352,altenmarkt a.d. alz,761857928,1961,8,26
rec-80656,dup-1,samantha,campbell,,47445,moers,41213869,1971,6,8
rec-80669,dup-1,arabella,hurem,,12167,berlin steglitz,183335278,1985,5,26
rec-80671,dup-1,shana,howie,,88639,wald,337439632,1962,5,15
rec-80685,dup-1,emiily,grossman,,45549,sprockhovel,441793527,1961,4,19
rec-80689,dup-1,chloe,doman,,48493,wettringen,365871063,1946,5,1
rec-80698,dup-1,bailey,reid,,30449,hannover,569849176,2016,12,1
rec-80699,dup-1,emma,mckerlie,,10318,berlin karlshorst,307340322,1941,6,2
rec-80707,dup-1,tiahana,wanders,tuckwell,86857,hurlach,785783113,1970,10,12
rec-80708,dup-1,jessica,clarke,matthews,46236,bottrop,601162194,1977,1,8
rec-80718,dup-1,charli,cochrane,green,39435,egeln,284113759,2008,6,6
rec-80730,dup-1,nacoya,stefanovska,dunstone,4317,leipzig,343145185,1960,6,20
rec-80733,dup-1,kyra,rutte,blake,84577,tussling,258191155,1997,3,20
rec-80743,dup-1,,clarke,domenique,41747,viersen,655472677,2021,6,6
rec-80763,dup-1,bethanie,colquhoun,,83059,kolbermoor,859320591,2014,1,29
rec-80765,dup-1,aleesha,commons,godfrey,57489,drolshagen,140894215,1971,1,15
rec-80786,dup-1,kimberley,gilkes,,34359,reinhardshagen,348529603,1981,11,20
rec-80799,dup-1,shanaye,thorpe,,45136,essen,598836481,1994,12,23
rec-80807,dup-1,abbey,hand,blackwell,45964,gladbeck,857844263,2016,5,19
rec-80811,dup-1,bella,nguyen,matthews,77960,seelbach,94412877,1979,8,13
rec-80826,dup-1,grace,green,paterson,83361,kienberg,330509263,1972,6,18
rec-80827,dup-1,grace,cochrane,,47198,duisburg,616439458,1938,5,1
rec-80831,dup-1,sarah,blackwe1l,,17329,krackow,895958185,1961,6,5
rec-80836,dup-1,hannah,boigt,,35619,braunfels,137923700,1949,5,8
rec-80839,dup-1,mia,capurso,gilbertson,92536,pfreimd,846326320,2020,2,4
rec-80848,dup-1,adriana,whitters,,7548,gera,764369964,1987,10,19
rec-80877,dup-1,zarlia,beams,green,60549,frankfurt am main,498245976,1937,5,4
rec-80878,dup-1,amelia,krasioukova,,5809s,hagen,709785498,1985,8,16
rec-80887,dup-1,chelsea,matthews,,8309,eibenstock,69959129,1969,5,23
rec-80966,dup-1,hayley,frits,,23775,grossenbrode,6081844,2015,3,22
rec-80970,dup-1,ellen,mizerski,,44623,herne,14897780,1998,4,29
rec-80994,dup-1,eleni,bitmead,,60435,frankfurt am main,274967834,1956,12,20
rec-80999,dup-1,,parr,chloe,42279,wuppertal (schraberg und nachstebreck),504597525,1976,3,4
rec-81004,dup-1,maya,lavigne,lette,25862,joldelund,312894512,1955,12,12
rec-81016,dup-1,samantha,giannakeas,,1189,dresden,783870322,2021,9,12
rec-81025,dup-1,mikayla,cuniak,saffoury,56736,kottenheim,890393762,1975,11,27
rec-81058,dup-1,tahni,mason,gailis,84155,bodenkirchen,550478036,2016,10,11
rec-81062,dup-1,tiana,meaney,stephenson,13591,berlin staaken,632875264,1958,5,26
rec-81064,dup-1,grace,dixon,,52080,aachen,787678755,1960,1,27
rec-81067,dup-1,casey,white,,88430,rot an der rot,330816368,1974,12,21
rec-81074,dup-1,leah,white,mason,24103,kiel,309792272,1940,12,18
rec-81096,dup-1,rachel,ryan,,82223,eichenau,96486730,1982,6,27
rec-81099,dup-1,bailey,berry,crossingham,27729,hambergen,326914506,1960,6,6
rec-81107,dup-1,freya,hick,,75233,tiefenbronn,78789274,1947,3,27
rec-81108,dup-1,erin,afford,,12355,berlin rudow,630923210,1983,6,13
rec-81139,dup-1,caitlin,twin,,89365,rofingen,791q35124,1954,8,18
rec-81149,dup-1,niamh,mccarthy,,49596,gehrde,547998839,1947,6,18
rec-81151,dup-1,louise,reid,green,32832,augustdorf,44975964,2019,6,8
rec-81161,dup-1,emiily,wang,kempton,51702,bergneustadt,301398143,1935,5,18
rec-81165,dup-1,kaela,beaty,hase,6406,bernburg (saale),850108477,2012,4,23
rec-81169,dup-1,kiria,crosswell,george,75210,keltern,46898641,1980,10,24
rec-81192,dup-1,mia,klintukh,,21787,oberndorf,794420829,1944,8,2
rec-81193,dup-1,leah,worsley,,55469,simmern/hunsruck,653424023,2022,9,26
rec-81201,dup-1,paige,sydenham,,87779,trunkelsberg,87133744,2020,6,27
rec-81217,dup-1,lillian,pulford,highet,40213,dusseldorf,238290591,1948,7,1
rec-81220,dup-1,gillian,matthews,,47509,rheurdt,147533739,2007,3,17
rec-81244,dup-1,jaime,ranson,,42349,wuppertal,6968z9485,25,3,1974
rec-81265,dup-1,jasmine,green,,32361,preussisch oldendorf,450765839,1990,11,13
rec-81277,dup-1,annalise,dibble,condo,51580,reichshof,884740185,1997,11,22
rec-81279,dup-1,kiana,amri,,45239,essen,812340209,1999,3,13
rec-81289,dup-1,mollie,colquhoun,,63796,kahl am main,76758595,1993,5,10
rec-81297,dup-1,heather,krile,,44534,lunen,189557921,1959,8,27
rec-81305,dup-1,layla,hoang,noble,32107,bad salzuflen,95277512,2018,3,11
rec-81330,dup-1,lillianna,colquhoun,,26676,barssel,24094913,2018,7,5
rec-81350,dup-1,alessandria,bradshaw,czerniawski,75180,pforzheim,69667835,2002,8,16
rec-81360,dup-1,casey,paine,,71229,leonberg,154709270,2018,4,23
rec-81362,dup-1,harley,laing,nguyen,96237,ebersdorf b. coburg,296392562,2015,6,19
rec-81372,dup-1,madison,graue,,76149,karlsruhe,762710623,11,9,1944
rec-81374,dup-1,georgia,green,green,54664,preist,851966203,2006,3,9
rec-81391,dup-1,chelsea,dent,brooker,74343,sachsenheim,516113905,1997,1,22
rec-81394,dup-1,alana,klemm,sherriff,81241,munchen,899860885,1969,5,29
rec-81396,dup-1,taylor-saige,campbell,ferris,45277,essen,782938907,1938,8,7
rec-81408,dup-1,paris,ebert,,40721,hilden,674410019,1969,6,21
rec-81441,dup-1,ella,bradshaw,,64521,gross-gerau,768688223,1990,4,24
rec-81451,dup-1,tara,brentnall,reece,4703,leisnig,336334428,1940,2,13
rec-81453,dup-1,courtney,rudd,cannell,2625,bautzen,41883405,1958,12,15
rec-81454,dup-1,simone,kerslake,,63512,hainburg,821912729,1980,10,26
rec-81469,dup-1,zoe,white,,10557,berlin moabit,766647403,1980,12,29
rec-81486,dup-1,casey,morrison,sells,29488,lubbow,761418918,1939,8,17
rec-81521,dup-1,sophie,grafton,,56249,herschbach,736931001,2021,8,27
rec-81526,dup-1,alana,mccarthy,,6343,mansfeld,373236039,1959,1,14
rec-81531,dup-1,bailee,noble,,87746,erkheim,791737525,2004,7,24
rec-81542,dup-1,matilda,bradshaw,,14532,kleinmachnow,74980392,1970,6,28
rec-81560,dup-1,hayley,fenwick,wang,90571,schwaig b. nurnberg,382441741,1943,10,6
rec-81572,dup-1,monique,statham,,95509,marktschorgast,367729912,1963,4,22
rec-81619,dup-1,alicia,reid,pighin,38381,jerxehim,388709862,1952,5,18
rec-81632,dup-1,desi,revie,,22929,hamfelde,383516629,1987,9,3
rec-81637,dup-1,taliah,bloomfield,,71106,magstadt,79820554,1951,11,20
rec-81642,dup-1,xani,obkircher,de bono,73340,amstetten,35906040,1975,8,13
rec-81643,dup-1,amber,kluske,donaldson,42289,wuppertal,861246056,2020,7,13
rec-81648,dup-1,mia,veshner,bitmead,14057,berlin charlottenburg,266836989,2007,3,29
rec-81650,dup-1,grace,phomson,,32694,dorentrup,181743263,1950,1,5
rec-81670,dup-1,grace,mildren,adshed,89604,allmendingen,226156777,1927,2,20
rec-81677,dup-1,mia,paterson,campton,45138,essen,158210187,1956,1,28
rec-81679,dup-1,alivia,harrington,curry,67378,zeiskam,813960554,1984,11,13
rec-81685,dup-1,emma,kirana,,45473,mulheim an der ruhr,86289697,2023,11,4
rec-81690,dup-1,sarah,campbell,coffey,26892,dorpen,284706248,2010,12,24
rec-81703,dup-1,kaela,egan,,30900,wedemark,528708686,1991,2,17
rec-81707,dup-1,mateleine,webb,lomman,29643,neuenkirchen,359679917,2007,4,16
rec-81718,dup-1,victoria,ma,morrison,70437,stuttgart,410570898,1965,3,15
rec-81731,dup-1,jazz,greenacre,tarquinio,36341,lauterbach,708491902,1992,11,20
rec-81739,dup-1,sophie,noble,newport,38559,wagenhoff,550626359,1991,11,20
rec-81746,dup-1,erin,luckman,,58706,menden,141458283,1993,8,1
rec-81752,dup-1,brooke,haussen,campain,4749,jahnatal,335|88467,2015,5,4
rec-81759,dup-1,faith,geertsema,,26441,jever,467146987,1937,10,12
rec-81766,dup-1,chloe,jolly,domingo,94366,perasdorf,38454394,2004,1,25
rec-81769,dup-1,katherine,stapenell,millar,47475,kamp-lintfort,197482888,1983,2,6
rec-81803,dup-1,alyssa,redmond,averay-jones,9119,chemnitz,244349277,24,5,1987
rec-81811,dup-1,emiily,campbell,badman,12623,berlin mahlsdorf,844809837,2001,11,8
rec-81812,dup-1,hattie,frahn,,63811,stockstadt am main,145711226,2000,8,23
rec-81813,dup-1,olivia,stubbs,hilton,97525,schwebheim,212458209,2000,4,20
rec-81821,dup-1,morgan,bishop,,63322,rodermark,820882280,1986,8,29
rec-81827,dup-1,carly,frahn,linnell,27751,delmenhorst,17171546,10,1964,20
rec-81834,dup-1,katelin,hilton,,13627,berlin charlottenburg-nord,116339462,1998,5,1
rec-81851,dup-1,sophie,white,,27412,tarmstedt,803811659,1999,8,26
rec-81867,dup-1,indyana,mason,thurlow,51597,morsbach,13375188,1968,1,16
rec-81873,dup-1,lily,reece,,91596,burk,488167838,2003,11,18
rec-81874,dup-1,laura,kennerley,,35649,bischoffen,119550851,1982,2,22
rec-81888,dup-1,pascale,carbone,balchin,45770,marl,516549876,1962,7,15
rec-81894,dup-1,sarah,burford,lowry,23619,zarpen,415316720,1975,2,19
rec-81895,dup-1,april,,,59514,welver,821899568,1997,3,16
rec-81906,dup-1,lauren,mccarthy,cowell,76316,malsch,862528349,1953,8,8
rec-81936,dup-1,alessandra,spicer,,47051,duisburg,114377980,2011,1,18
rec-81947,dup-1,natalie,blake,,51643,gummersbach,22732189,2006,8,3
rec-81953,dup-1,aleesha,webb,,87789,woringen,39527059,1981,3,19
rec-81957,dup-1,emiily,wilkins,,40589,dusseldorf,2720619,1966,8,22
rec-81969,dup-1,kelsey,mason,reid,6526,sangerhausen,844465974,1974,5,15
rec-81977,dup-1,aleisha,burrill,,46045,oberhausen,197282359,1995,4,21
rec-82000,dup-1,hannah,ottewell,,21107,hamburg,19813886,2004,3,3
rec-82008,dup-1,annika,morrison,,56253,treis-karden,134463817,1990,9,17
rec-82024,dup-1,daniella,pegg,,49143,bissendorf,703129064,1941,9,20
rec-82027,dup-1,alana,merenda,,46047,oberhausen,822192895,1978,2,11
rec-82041,dup-1,chloe,mckerlie,,46236,bottrop,477687773,2015,7,13
rec-82047,dup-1,shana,reid,hilton,45739,oer-erkenschwick,78112393,2007,7,10
rec-82062,dup-1,emiily,saunders-sexton,wilde,86672,thierhaupten,609952131,1992,12,20
rec-82077,dup-1,megan,kubenk,clarke,49828,esche,110171915,27,11,2000
rec-82086,dup-1,corie,odontiadis,miles,66352,grossrosseln,29947916,1965,8,29
rec-82098,dup-1,meg,reaburn,,49324,melle,399993910,4,1952,16
rec-82109,dup-1,kailey,grigs,,23611,bad schwartau,639795503,2018,1,15
rec-82112,dup-1,olivia,reid,,31708,ahnsen,421110142,1998,3,26
rec-82134,dup-1,jessica,rees,,30826,garbsen,168697324,1969,9,22
rec-82137,dup-1,grace,rees,robson,71640,ludwigsburg,368644848,27,11,1939
rec-82148,dup-1,april,fauser,,47447,moers,706361491,1982,11,6
rec-82152,dup-1,lucy,tschirpig,,88171,weiler-simmerberg,263624743,1967,5,3
rec-82159,dup-1,emiily,mcmullen,kempe,89443,schwenningen,71459742,1975,12,3
rec-82163,dup-1,sarah,campbell,boss,14532,kleinmachnow,499127406,1942,11,22
rec-82176,dup-1,georgia,beattie,,23996,bad kleinen,874692544,2011,9,2
rec-82217,dup-1,,mccombe,khelsea,67229,gerolsheim,421651590,2005,7,24
rec-82229,dup-1,tiana,jervis,sherriff,21445,wulfsen,898504860,2017,4,3
rec-82231,dup-1,mia,green,,46514,schermbeck,738275549,1971,10,30
rec-82236,dup-1,emiily,chandler,,73595,stodtlen,414392532,1971,3,17
rec-82246,dup-1,northway,bennier,madeleine,85411,hohenkammer,500950186,2014,4,9
rec-82253,dup-1,ballantyne,emma,morrison,10829,berlin schoneberg,431222688,2020,11,29
rec-82258,dup-1,jemma,theodore,dietrich,3046,cottbus,530320116,1967,8,11
rec-82259,dup-1,kaitlyn,mccarthy,noble,57580,gebhardshain,525153990,1998,1,30
rec-82287,dup-1,erin,matthews,zilm,79427,eschbach,598389114,1984,4,12
rec-82294,dup-1,jessica,mason,bowerman,9669,frankenberg,878985258,0,12,20
rec-82300,dup-1,jemma,bacchus,,57520,emmerzhausen,642159130,1968,8,16
rec-82312,dup-1,madeleine,stubbs,,10553,berlin moabit,67319551,2011,8,18
rec-82327,dup-1,teagan,webb,mcveigh,33607,bielefeld,34782148,1980,3,15
rec-82341,dup-1,lily,jervis,,12623,berlin mahlsdorf,526633353,1992,11,10
rec-82346,dup-1,emiily,mortlock,,10315,berlin friedrichsfelde,178399187,1981,5,11
rec-82347,dup-1,chloe,boyle,,38553,wasbuttel,105468316,1947,7,12
rec-82364,dup-1,layla,spicer,,49597,rieste,516636569,1968,1,3
rec-82367,dup-1,micaela,clarke,,80331,munchen,809712886,2015,6,5
rec-82368,dup-1,pace,schumann,,30982,pattensen,118221314,2020,10,12
rec-82399,dup-1,holly,mckaig,,24392,suderbrarup,491783940,9,2015,17
rec-82406,dup-1,brianna,lodge,clarke,80639,munchen,23602807,1998,3,31
rec-82425,dup-1,abby,van broekhoven,,6647,bad bibra,530899942,1990,1,23
rec-82428,dup-1,neneh,lowe,,88099,neukirch,589912995,1960,8,18
rec-82440,dup-1,charlotte,fardell,,58739,wickede (ruhr),328803573,2021,2,8
rec-82493,dup-1,georgia,pelling,hearn,80999,munchen,723652700,1995,12,4
rec-82505,dup-1,sophie,ryan,galbraith,76185,karlsruhe,280254358,1964,5,26
rec-82516,dup-1,emiily,campbell,,67317,altleiningen,839250215,1969,2,1
rec-82564,dup-1,mcgregor,neve,,1069,dresden,104930755,1980,6,29
rec-82600,dup-1,hayley,jolly,tebbutt,51429,bergisch gladbach,669493984,3,1963,7
rec-82604,dup-1,jessica,mcneill,campbell,26676,barssel,773456539,1994,5,3
rec-82612,dup-1,sarah,dixon,,58300,wetter (ruhr),605173609,2012,4,18
rec-82626,dup-1,tiahnee,linnell,,91734,mitteleschenbach,507503321,1986,6,1
rec-82640,dup-1,tuscany,clarke,white,71282,hemmingen,43885631,1952,12,21
rec-82647,dup-1,ellen,homolya,,14943,luckenwalde,430814866,1949,6,18
rec-82649,dup-1,isabella,greenhalgh,,22047,hamburg,238367122,1973,11,18
rec-82656,dup-1,rachel,tao,webb,21409,embsen,83332479,1945,4,8
rec-82660,dup-1,chloe,kettewell,,23823,seedorf,661443005,1977,5,31
rec-82664,dup-1,holly,green,,64297,darmstadt,750806347,1993,36,27
rec-82685,dup-1,isabella,radjenovich,cresp,23923,schonber,601977377,2010,7,23
rec-82689,dup-1,kyra,buckoke,,19243,wittenburg und wittendorp,86440808,1996,4,5
rec-82703,dup-1,,southwood,lucy,26121,oldenburg (oldenburg),339618718,1972,7,10
rec-82714,dup-1,bianca,david,,8935,ichenhausen,763514598,1962,9,19
rec-82720,dup-1,lynae,wessthorp,,39444,hecklingen,208361293,2023,2,4
rec-82750,dup-1,bloomfield,emma,staig-hamdorf,57638,neitersen,732982889,1961,1,10
rec-82752,dup-1,mathilde,haythorpe,matthews,79244,munstertal,452207581,1963,8,28
rec-82760,dup-1,sophie,reid,mayer,72805,lichtenstein,613171556,1983,6,4
rec-82779,dup-1,mikayla,gillard,,31638,stockse,602237169,1998,2,21
rec-82786,dup-1,kaitlin,dixon,,42113,wuppertal,218729282,9,1962,2
rec-82794,dup-1,juliana,monaco,,24363,holtsee,144430290,2009,6,10
rec-82821,dup-1,faith,krile,,56626,andernach,530294947,1965,12,18
rec-82822,dup-1,aurora,winfield,bordin,49594,alfhausen,235102870,1981,9,21
rec-82826,dup-1,shakiea,berryman,zimmermann,48493,wettringen,421284355,1949,9,2
rec-82833,dup-1,amy,humphreys,,78570,muhlheim an der donau,81557861,1986,4,25
rec-82834,dup-1,madeline,versteeg,,48653,coesfeld,723156184,1992,5,27
rec-82837,dup-1,kyra,clisby,daykin,34379,calden,850922287,1968,11,9
rec-82847,dup-1,ruby,bradshaw,pitsikas,10719,berlin wilmersdorf,511100036,1969,7,26
rec-82851,dup-1,isabella,stephenson,berry,10245,berlin friedrichshain,217281451,1968,1,15
rec-82852,dup-1,esme,gozdzik,van der klaauw,88433,schemmerhofen,118737722,1,7,2010
rec-82853,dup-1,jessica,hutcheson,,38108,braunschweig,80488578,1964,5,16
rec-82878,dup-1,isabella,vlassopoulos,reid,24376,kappeln,61465401,1972,6,25
rec-82885,dup-1,finn,churches,,73457,essingen,455352316,1963,6,27
rec-82887,dup-1,juliana,berryman,,39120,magdeburg,21963446,1972,8,28
rec-82889,dup-1,monique,goode,,72760,reutlingen,448523508,1986,1,12
rec-82895,dup-1,caitlin,bishop,,90429,nurnberg,89592961,1969,9,4
rec-82898,dup-1,lobert,rachael,,59423,unna,656220622,1940,5,25
rec-82904,dup-1,abbie,smallacombe,,73235,weilheim an der teck,852423947,2019,8,11
rec-82906,dup-1,chelsea,carmody,stephenson,51069,koln,881483491,1969,11,30
rec-82908,dup-1,amelia,ryan,gerritsen,3172,guben,97943465,1984,4,15
rec-82928,dup-1,georgia,white,,77761,schiltach,745686779,1952,11,23
rec-82946,dup-1,niamh,mason,,48653,coesfeld,526840386,1997,12,24
rec-82951,dup-1,aleisha,hope,,63165,muhlheim am main,523350183,2012,7,22
rec-82953,dup-1,zali,ferris,,88379,unterwaldhausen,204404177,1955,12,9
rec-82961,dup-1,aleisha,morrish,,18317,saal,802453734,1985,2,12
rec-82964,dup-1,lauren,lock,,35649,bischoffen,449806320,1932,4,2
rec-82976,dup-1,samanhta,hope,sykiotis,66509,rieschweiler-muhlbach,645189854,1950,2,22
rec-82980,dup-1,makenzie,jolly,,73540,heubach,477623191,1968,19,4
rec-82985,dup-1,millie,morrison,,57644,hattert,181683906,2011,4,12
rec-83002,dup-1,alicia,miles,shepherd,85452,moosinning,342175878,1973,4,27
rec-83026,dup-1,trigwell,monique,,65597,hunfelden,57484719,1967,6,2
rec-83037,dup-1,isabella,berry,lock,30823,garbsen,782568536,1993,11,3
rec-83049,dup-1,emiily,bishop,jelk,75179,pforzheim,263945726,1945,11,29
rec-83057,dup-1,julia,maczkowiack,,65374,bischofsheim,803937120,1954,3,25
rec-83088,dup-1,sophie,slape,,44147,dortmund,10686670,1988,11,5
rec-83100,dup-1,emiily,green,,29593,schwienau,380385528,1930,12,28
rec-83101,dup-1,grace,balchin,ryan,99102,klettbach,851848727,1978,8,9
rec-83104,dup-1,montana,sherrington,clarke,57299,burbach,639974372,1975,8,13
rec-83107,dup-1,chantelle,weller,,35684,dillenburg,553150797,1961,11,28
rec-83109,dup-1,madeline,beilicz,dubicki,6468,lautertal (odenwald),247214988,2010,5,31
rec-83116,dup-1,chevonne,yu,maczkowiack,70619,stuttgart,154359445,2009,12,21
rec-83120,dup-1,nicole,morrison,,7973,greiz,136671670,1993,5,13
rec-83126,dup-1,andie,manson,wasson,32361,preussisch oldendorf,634657244,1951,2,22
rec-83143,dup-1,mia,clarke,,9488,wiesa,498759577,2009,6,1
rec-83145,dup-1,charlotte,tiller,clarke,17168,jordenstorf,397764372,2008,10,11
rec-83155,dup-1,emiily,berkinshaw,,86199,augsburg,220721666,2010,7,13
rec-83165,dup-1,brigitte,morrison,clayden,56736,kottenheim,577401121,2017,12,21
rec-83172,dup-1,molly,chandler,gilbertson,25997,hornum (sylt),604659139,1953,7,20
rec-83178,dup-1,ella,rana,,54587,lissendorf,299288481,1934,10,24
rec-83180,dup-1,rosa,hare,ritzau,78597,irndorf,477327796,1963,11,24
rec-83193,dup-1,mia,bloomfield,pringle,34134,kassel,504122626,1933,1,17
rec-83195,dup-1,natalia,nguyen,,88287,grunkravt,154534028,2002,4,19
rec-83201,dup-1,chloe,baskin,,23919,berkenthin,654411603,1968,12,6
rec-83216,dup-1,sara,mcgregor,campble,73061,ebersbach an der fils,92504160,1973,7,5
rec-83218,dup-1,mia,mason,,6112,halle/ saale,234804816,1964,7,1
rec-83238,dup-1,isobel,,coady,31226,peine,882987521,1990,10,15
rec-83241,dup-1,rosa,bishop,leslie,38104,braunschweig,42985163,1967,1,28
rec-83246,dup-1,chelsea,campbell,,33397,rietberg,790817173,1951,11,8
rec-83250,dup-1,charlotte,bristow,,47669,wachtendonk,144416946,2003,1,1
rec-83252,dup-1,ebonie,campbell,chandler,1609,groditz,153543220,1975,10,31
rec-83254,dup-1,ebony,smallacombe,,23564,lubeck,472123413,1959,6,1
rec-83258,dup-1,sophie,furness,carmody,54533,bettenfeld,306923694,1976,0,14
rec-83266,dup-1,zali,ryan,wojtyna,30657,hannover,432154038,1952,5,28
rec-83269,dup-1,annabelle,benger,fernando,39356,weferlingen,242458548,1984,11,23
